Suburb,Address,Price,Bedrooms,Bathrooms,Parkings,Latitude,Longitude,Distance_to_CBD,Distance_to_station
chatswood,6/859 Pacific Highway CHATSWOOD NSW 2067,500,2,1,,-33.79299,151.180267,9208.415121379585,458.8910291259569
chatswood,47 Neridah St CHATSWOOD NSW 2067,,,,,-33.7956619,151.187256,8771.244457969377,610.1594518458427
chatswood,1611A/2A Help Street CHATSWOOD NSW 2067,500,1,1,,-33.7953148,151.181885,8920.822593540752,217.61934333658112
chatswood,31/43 Johnson Street CHATSWOOD NSW 2067,500,1,1,1,-33.8001175,151.18335,8371.116368163319,405.2011220781318
chatswood,9/854 Pacific Highway CHATSWOOD NSW 2067,500,2,1,,-33.7915268,151.179962,9372.489793939378,623.5019372863844
chatswood,6/2 Fehon Road CHATSWOOD NSW 2067,450,1,1,1,-33.8030434,151.178238,8193.91396848424,704.2632092892658
chatswood,20/5 Help Street CHATSWOOD NSW 2067,440,1,2,,-33.7949,151.181534,8973.54581949197,250.4513575622665
chatswood,105A/2A Help Street CHATSWOOD NSW 2067,420,,1,,-33.7952957,151.181946,8921.455541676864,221.96217629717572
chatswood,688 Pacific Highway CHATSWOOD NSW 2067,320,1,1,,-33.79767,151.177963,8769.165576006319,278.8686030235736
chatswood,392 Penshurst Street CHATSWOOD NSW 2067,300,1,1,,-33.7898979,151.194046,9302.437005305195,1456.1856756901377
chatswood,282 & 284 Victoria Avenue CHATSWOOD NSW 2067,400,50,50,1,-33.7955322,151.1866,8797.610758328256,556.0445757605477
chatswood,4G/3 Help Street CHATSWOOD NSW 2067,50,,,1,-33.79479,151.181671,8982.146087407917,265.4749737568132
chatswood,1 Cambridge Lane CHATSWOOD NSW 2067,160,,,1,-33.79482,151.18132,8987.168302078097,255.28030763184978
chatswood,10 Kooba Ave CHATSWOOD NSW 2067,1580,4,2,3,-33.7924919,151.170975,9520.312289391184,1050.8875840714727
chatswood,80 Beaconsfield Rd CHATSWOOD NSW 2067,1180,5,3,1,-33.8033028,151.168549,8492.69877947341,1334.5967379852477
chatswood,14/153 Victoria Avenue CHATSWOOD NSW 2067,895,2,2,1,-33.7923737,151.194778,9021.737829783206,1388.2320329716038
chatswood,1605/1 Cambridge Lane CHATSWOOD NSW 2067,890,2,2,1,-33.7948761,151.181015,8988.40837716033,246.24931366998945
chatswood,32/17 Septimus St CHATSWOOD NSW 2067,,3,2,2,-33.79464,151.191208,8817.756475583534,993.128316932408
chatswood,35 Archer Street CHATSWOOD NSW 2067,820,2,1,2,-33.7984467,151.187057,8472.571065290878,590.0822273155231
chatswood,2305/2A Help Street CHATSWOOD NSW 2067,780,2,2,1,-33.7952957,151.181946,8921.455541676864,221.96217629717572
chatswood,524-542 Pacific Highway CHATSWOOD NSW 2067,710,2,1,1,-33.8049126,151.178909,7977.5686546793795,886.5117284676112
chatswood,2902/7 Railway Street CHATSWOOD NSW 2067,680,1,1,1,-33.7952,151.180588,8964.044155972226,211.97529877139652
chatswood,12/882 Pacific hwy CHATSWOOD NSW 2067,620,2,1,1,-33.7908,151.179764,9455.107033604438,705.9147482258525
chatswood,102/31 Bertram Street CHATSWOOD NSW 2067,595,1,1,1,-33.7961273,151.18663,8732.44476823123,541.8636433284063
chatswood,809 - 811 Pacific Hwy CHATSWOOD NSW 2067,550,1,1,,-33.7972679,151.178513,8796.842016803785,221.36032012049725
chatswood,9 & 10/153 Victoria Avenue CHATSWOOD NSW 2067,495,,1,,-33.7948952,151.1806,8996.370269303945,245.3950570655182
chatswood,A1/407 Mowbray road CHATSWOOD NSW 2067,495,1,1,1,-33.8059158,151.175781,7969.395474000699,1087.051442834946
chatswood,3/407 Mowbray Road CHATSWOOD NSW 2067,485,1,1,1,-33.8059158,151.175781,7969.395474000699,1087.051442834946
chatswood,6/794 Pacific Highway CHATSWOOD NSW 2067,485,1,1,1,-33.7935829,151.179169,9172.040740856342,420.93628589110546
chatswood,7/407 Mowbray road CHATSWOOD NSW 2067,,1,1,1,-33.8059158,151.175781,7969.395474000699,1087.051442834946
chatswood,6/407 Mowbray Road CHATSWOOD NSW 2067,430,1,1,1,-33.805912,151.175781,7969.789963886492,1086.672055052963
ashfield,406/1 Victoria Street ASHFIELD NSW 2131,550,1,1,1,-33.8910065,151.129547,7355.014552047286,511.212622208949
ashfield,G07/1 Victoria St ASHFIELD NSW 2131,575,1,1,1,-33.8910065,151.129547,7355.014552047286,511.212622208949
ashfield,12/61-63 Frederick Street ASHFIELD NSW 2131,,3,1,1,-33.8814774,151.122482,7792.409760050102,747.3130297466084
ashfield,B101/11-13 Hercules Street ASHFIELD NSW 2131,,1,1,1,-33.888092,151.125031,7682.183595837451,87.95256447483422
ashfield,43 Service Avenue ASHFIELD NSW 2131,820,3,2,4,-33.90254,151.12793,7933.034665696404,1666.4834223917471
ashfield,1/90 Victoria Street ASHFIELD NSW 2131,600,2,1,1,-33.8941727,151.130264,7394.122379456495,835.9482170828022
ashfield,3/53 Gower Street ASHFIELD NSW 2131,530,2,1,1,-33.88637,151.136353,6618.377132044786,986.3773181190988
ashfield,27/118 Elizabeth Street ASHFIELD NSW 2131,490,2,1,1,-33.88546,151.121719,7926.328405202286,446.9447337435735
ashfield,3/137 FREDERICK STREET ASHFIELD NSW 2131,460,2,1,1,-33.8794022,151.125214,7516.88592917893,913.288801605356
ashfield,25/8 Cavill Avenue ASHFIELD NSW 2131,430,1,1,1,-33.8863945,151.121536,7961.4271743467,416.9578577419505
ashfield,ASHFIELD NSW 2131,,4,1,,-33.8889,151.1249,7713.776430659759,164.26645388074596
ashfield,263 Liverpool Road ASHFIELD NSW 2131,1500,10,2,,-33.8885841,151.124771,7717.570352971723,142.81255186373974
ashfield,133 Norton Street ASHFIELD NSW 2131,970,4,2,1,-33.88841,151.1214,8017.880326073817,415.98841970808814
ashfield,4/37 Alt Street ASHFIELD NSW 2131,880,3,2,2,-33.8843079,151.124283,7671.182235124797,393.3171665360015
ashfield,40 Henry Street ASHFIELD NSW 2131,870,3,1,1,-33.8766823,151.126389,7386.666215776537,1214.6278445076268
ashfield,13 Yabsley Avenue ASHFIELD NSW 2131,795,4,2,,-33.89555,151.118149,8508.38729677685,1128.625954123557
ashfield,198 Liverpool Road ASHFIELD NSW 2131,770,1,1,1,-33.88989,151.126282,7615.271088124598,255.59017491698887
ashfield,160/18-20 Knocklayde Street ASHFIELD NSW 2131,690,3,2,2,-33.8751755,151.126816,7340.284144427823,1383.7432014794724
ashfield,93 Frederick Street ASHFIELD NSW 2131,675,3,1,1,-33.8804855,151.12323,7711.37029187428,826.3777458812508
ashfield,9/2A Brown Street ASHFIELD NSW 2131,670,2,2,1,-33.88834,151.126175,7584.921650974261,87.04206301899413
ashfield,58 Arthur Street ASHFIELD NSW 2131,670,3,1,,-33.8917427,151.118958,8322.474240678248,780.455146751843
ashfield,144 Elizabeth St ASHFIELD NSW 2131,650,2,1,1,-33.8846855,151.120834,7992.836890127333,562.849874812552
ashfield,143/18-20 Knocklayde Street ASHFIELD NSW 2131,650,3,2,2,-33.8751755,151.126816,7340.284144427823,1383.7432014794724
ashfield,5/26 Pembroke Street ASHFIELD NSW 2131,,3,2,1,-33.8868141,151.132751,6954.281016923387,649.5521165869181
ashfield,144 Elizabeth St ASHFIELD NSW 2131,650,2,1,1,-33.8846436,151.12085,7990.635279346734,564.3510526504658
ashfield,5 Alexandra Street ASHFIELD NSW 2131,650,3,1,1,-33.8775978,151.123459,7663.198334543079,1132.674826999274
ashfield,109/268-270 Liverpool Road ASHFIELD NSW 2131,640,2,1,1,-33.88835,151.123611,7816.6223265459585,217.70930767155417
ashfield,10/40-42 Chandos Street ASHFIELD NSW 2131,630,2,2,1,-33.8833923,151.129227,7203.480045617607,566.380110352222
ashfield,14/1 Brown Street ASHFIELD NSW 2131,630,2,2,1,-33.8888,151.12677,7542.813809402437,158.73297932585353
ashfield,7/19-21 Orpington Street ASHFIELD NSW 2131,620,3,1,1,-33.8868065,151.129669,7232.654803573383,369.47412436824607
ashfield,13/32 Alt Street ASHFIELD NSW 2131,620,3,1,1,-33.88452,151.123169,7776.683055813872,421.22783488534924
ashfield,605/ 168 Liverpool Road ASHFIELD NSW 2131,600,1,1,1,-33.89049,151.1276,7513.802504596602,359.25539331831664
ashfield,8/60 Victoria Street ASHFIELD NSW 2131,595,2,1,1,-33.89239,151.130371,7324.785843015163,677.3621102261164
ashfield,112/270 Liverpool Road ASHFIELD NSW 2131,590,2,1,1,-33.8884773,151.1235,7829.69699231223,232.670188599562
ashfield,29 Joseph St ASHFIELD NSW 2131,590,3,1,,-33.8925362,151.125961,7720.48374831057,545.3420080584937
ashfield,15a Milton Street ASHFIELD NSW 2131,590,2,1,,-33.8871346,151.1172,8370.797637135582,797.0556886917966
ashfield,17a Clissold Street ASHFIELD NSW 2131,580,3,1,1,-33.8954163,151.127014,7722.970640259648,871.8967972483273
ashfield,1/56 Elizabeth Street ASHFIELD NSW 2131,580,2,1,1,-33.88673,151.125122,7642.833708539172,116.92996140679283
ashfield,2/63 Queen Street ASHFIELD NSW 2131,570,2,1,,-33.89506,151.1274,7676.559805884818,838.2989086898888
ashfield,1//104 Bland ASHFIELD NSW 2131,570,3,1,1,-33.88095,151.1304,7058.164045458525,853.8125645664921
ashfield,209/268-270 Liverpool Road ASHFIELD NSW 2131,,2,1,1,-33.8884773,151.1235,7829.69699231223,232.670188599562
ashfield,87/18-20 Knocklayde Street ASHFIELD NSW 2131,560,2,2,1,-33.8751755,151.126816,7340.284144427823,1383.7432014794724
ashfield,106/18-20 Knocklayde Street ASHFIELD NSW 2131,550,2,2,1,-33.8751755,151.126816,7340.284144427823,1383.7432014794724
ashfield,49/16-18 Brunswick Parade  Parade ASHFIELD NSW 2131,550,2,2,1,-33.89336,151.119675,8304.75197219616,851.9256334904959
ashfield,21 /403  liverpool road ASHFIELD NSW 2131,,2,1,1,-33.88808,151.119125,8216.293102749647,619.2356729404925
ashfield,9/6 Chandos Street ASHFIELD NSW 2131,550,2,1,1,-33.8863525,151.128448,7332.952509753197,282.81407227018883
ashfield,1/115 Alt Street ASHFIELD NSW 2131,550,3,1,1,-33.87987,151.130508,7034.605359566766,963.9799405042032
ashfield,1/23 King  Street ASHFIELD NSW 2131,540,2,1,1,-33.89078,151.1196,8239.003974651323,671.7771777232927
ashfield,2/19 A'beckett Avenue ASHFIELD NSW 2131,,2,1,,-33.89075,151.123886,7853.55389461537,389.41178198494924
ashfield,207/11-13 Hercules Street ASHFIELD NSW 2131,535,1,1,1,-33.888092,151.125031,7682.183595837451,87.95256447483422
ashfield,39/1 Brown Street ASHFIELD NSW 2131,530,1,1,,-33.88937,151.126953,7541.141527239146,221.488809943404
ashfield,3/4 Murrell Street ASHFIELD NSW 2131,530,2,1,1,-33.8894043,151.127365,7505.042432070391,245.2658475970403
ashfield,46 Queen street ASHFIELD NSW 2131,550,3,1,,-33.8934021,151.128159,7553.356274078631,677.3987964863169
ashfield,1/ 157 Norton Street ASHFIELD NSW 2131,520,2,1,,-33.8891678,151.1203,8135.282323191062,536.5931321023787
ashfield,4/99 Bland  Street ASHFIELD NSW 2131,520,2,1,1,-33.8819656,151.129471,7157.936195385551,713.5424230083812
ashfield,38/5 Benalla Avenue ASHFIELD NSW 2131,520,2,1,1,-33.8851738,151.120529,8029.482564287694,557.8122546417949
ashfield,12/25 Orpington street ASHFIELD NSW 2131,505,2,1,1,-33.8866539,151.130035,7196.013889506027,406.5257696480874
ashfield,5 Ormond Street ASHFIELD NSW 2131,500,2,1,,-33.88793,151.13298,6961.652025064958,665.4066852119685
ashfield,10/28A Henry Street ASHFIELD NSW 2131,500,2,1,1,-33.87895,151.1274,7310.965189683692,973.2293777423143
ashfield,4/98 Alt  Street ASHFIELD NSW 2131,500,2,1,,-33.8803635,151.12854,7221.517282132352,844.1318735772124
ashfield,1/ 7 Brunswick Parade ASHFIELD NSW 2131,500,2,1,1,-33.892334,151.118057,8419.55789468622,886.4326360376035
ashfield,1/99 Milton St ASHFIELD NSW 2131,490,2,1,1,-33.8930244,151.11673,8557.761304512615,1030.780663100784
ashfield,2/ 6 Queen Street ASHFIELD NSW 2131,490,2,1,1,-33.8910751,151.12822,7475.33677900096,443.8473764112685
ashfield,1/3 Chandos Street ASHFIELD NSW 2131,485,2,1,,-33.8859978,151.129242,7253.174973558525,366.11110996344155
ashfield,12/37 Ormond Street ASHFIELD NSW 2131,485,2,1,,-33.8867226,151.135681,6687.695442547771,919.8134024853377
ashfield,2/107 Bland Street ASHFIELD NSW 2131,485,3,1,,-33.88158,151.130157,7089.32137644393,782.1838453467478
ashfield,2/ 29 Arthur Street ASHFIELD NSW 2131,480,2,1,1,-33.8917656,151.126862,7616.888503294554,470.1046742209094
ashfield,1//6 Cecil ASHFIELD NSW 2131,470,2,1,1,-33.8846,151.129562,7195.244284929258,483.40073490599264
ashfield,1//9 Cecil Street ASHFIELD NSW 2131,460,2,1,1,-33.8851433,151.130081,7158.910678443899,482.35501541037394
ashfield,10//42 John Street ASHFIELD NSW 2131,460,2,1,1,-33.8806267,151.123627,7676.514530686461,801.411960956213
ashfield,4/19 Church Street ASHFIELD NSW 2131,450,2,1,1,-33.8797073,151.126526,7399.259630938928,880.4473677540436
ashfield,1/5 Henry Street ASHFIELD NSW 2131,450,2,1,1,-33.87965,151.128983,7172.436626619789,932.0594041273636
ashfield,2/18 Orpington Street ASHFIELD NSW 2131,,2,1,1,-33.88587,151.129944,7186.715568119656,430.07025768515996
ashfield,2/ 106 Elizabeth Street ASHFIELD NSW 2131,440,1,1,,-33.88523,151.1223,7869.013798679971,418.315158295169
ashfield,1/1 Blackwood Avenue ASHFIELD NSW 2131,430,2,1,,-33.8928,151.117447,8487.271499753097,962.5208002333927
ashfield,27/7A Bruce Street ASHFIELD NSW 2131,430,1,1,1,-33.8885078,151.131821,7081.022568913146,565.9127705641332
ashfield,6/120 Frederick Street ASHFIELD NSW 2131,430,2,1,1,-33.8792572,151.124,7627.295433271709,942.5479422037939
ashfield,13/12 The Avenue ASHFIELD NSW 2131,420,1,1,,-33.88647,151.120239,8080.9135465930485,529.7291489194424
ashfield,5/122 Frederick Street ASHFIELD NSW 2131,400,1,1,1,-33.8791771,151.124146,7613.0602248024925,949.0284149286795
ashfield,10/62 Elizabeth Street ASHFIELD NSW 2131,400,1,1,1,-33.88664,151.124863,7664.376736927457,138.96161837907704
ashfield,3/31 Arthur Street ASHFIELD NSW 2131,395,1,1,1,-33.89175,151.126785,7623.277994434156,466.9659284248484
ashfield,4/417 Liverpool Road ASHFIELD NSW 2131,390,2,1,1,-33.8880348,151.118439,8277.467427106782,682.145395241339
ashfield,1/48 Norton Street ASHFIELD NSW 2131,370,,1,1,-33.8906441,151.124924,7757.633397200563,344.83303644060163
ashfield,16/12 Cecil Street ASHFIELD NSW 2131,370,1,1,1,-33.8845253,151.130112,7143.7000335480825,526.6262693418666
ashfield,9/62 Elizabeth Street ASHFIELD NSW 2131,370,1,1,1,-33.88664,151.124863,7664.376736927457,138.96161837907704
ashfield,12/102 Bland  Street ASHFIELD NSW 2131,360,1,1,,-33.8809242,151.1302,7076.180751147237,847.2442062678095
ashfield,3/5 Ormond Street ASHFIELD NSW 2131,330,1,1,,-33.88793,151.13298,6961.652025064958,665.4066852119685
ashfield,9/102 Bland Street ASHFIELD NSW 2131,320,1,1,,-33.8809242,151.1302,7076.180751147237,847.2442062678095
ashfield,19/11 Church Street ASHFIELD NSW 2131,300,1,1,1,-33.8803558,151.127014,7361.7565114252275,813.7582058616666
ashfield,32/ 11 Church Street ASHFIELD NSW 2131,300,1,1,1,-33.88033,151.127,7362.7354459049475,816.4148542121852
ashfield,1-5/5 Ormond Street ASHFIELD NSW 2131,295,1,1,,-33.88793,151.13298,6961.652025064958,665.4066852119685
ashfield,7/ 5 Knox Street ASHFIELD NSW 2131,,1,1,1,-33.88909,151.1226,7925.84428072747,337.57627080613133
ashfield,3/22 Norton Street ASHFIELD NSW 2131,220,1,,,-33.8915329,151.12912,7408.895499722518,531.7360524673282
ashfield,9/22 Norton Street ASHFIELD NSW 2131,220,1,,,-33.8915329,151.12912,7408.895499722518,531.7360524673282
ashfield,3/37 Liverpool Road ASHFIELD NSW 2131,210,1,1,,-33.8870544,151.1368,6595.359290412031,1019.847726519066
ashfield,3B/6 Webbs Avenue ASHFIELD NSW 2131,210,1,1,,-33.8859634,151.128326,7335.549303826771,297.6380535182566
ashfield,168 Liverpool Road ASHFIELD NSW 2131,60,1,1,2,-33.89049,151.1276,7513.802504596602,359.25539331831664
ashfield,11-13 Hercules Street ASHFIELD NSW 2131,50,,,1,-33.888092,151.125031,7682.183595837451,87.95256447483422
ashfield,2A Brown Street ASHFIELD NSW 2131,39,,,1,-33.88844,151.126114,7592.888660644535,95.41320912103197
ashfield,2 Brown Street ASHFIELD NSW 2131,35,,,1,-33.8879547,151.125443,7641.689371908537,49.33423866329348
ashfield,1/46 Henry Street ASHFIELD NSW 2131,590,3,1,1,-33.87642,151.126129,7409.221115623533,1242.8652883445484
ashfield,806/168 Liverpool Road Ashfield ASHFIELD NSW 2131,580,1,1,1,-33.89049,151.1276,7513.802504596602,359.25539331831664
ashfield,305/168 Liverpool Road ASHFIELD NSW 2131,570,2,1,1,-33.89049,151.1276,7513.802504596602,359.25539331831664
ashfield,503/168 Liverpool Rd ASHFIELD NSW 2131,540,1,1,1,-33.89049,151.1276,7513.802504596602,359.25539331831664
ashfield,5/421 Liverpool Rd ASHFIELD NSW 2131,480,2,1,1,-33.8881874,151.1182,8302.510681919093,705.5091751863763
ashfield,18/8-10 Pembroke Street ASHFIELD NSW 2131,317,,1,,-33.88794,151.133728,6894.678332287908,734.5708142295475
sydney,19 Hickson Road SYDNEY NSW 2000,4000,3,2,2,-33.85571,151.2048,1939.1011564000512,834.0996063488238
sydney,21 Barangaroo Avenue SYDNEY NSW 2000,2500,2,2,2,-33.8642731,151.201538,1072.6274162369211,919.9415667143574
sydney,168 Kent Street SYDNEY NSW 2000,2100,3,3,2,-33.8622055,151.203812,1233.3549672932234,656.2629829313031
sydney,15 Barangaroo Avenue SYDNEY NSW 2000,2100,2,2,2,-33.86424,151.201538,1076.0015059052048,918.6344754641179
sydney,62/3 Macquarie Street SYDNEY NSW 2000,1400,2,2,1,-33.85976,151.213058,1618.9435595787534,268.73352280641785
sydney,361 Kent Street SYDNEY NSW 2000,1400,3,3,2,-33.8692741,151.20433,461.34652585241594,1068.654800478261
sydney,51 Windmill St SYDNEY NSW 2000,1300,3,1,,-33.8578262,151.2047,1705.585040241387,685.4455581289743
sydney,1 Macquarie St SYDNEY NSW 2000,1300,1,1,1,-33.85934,151.2132,1666.9321516736288,309.7947260541798
sydney,3103/101 Bathurst Street SYDNEY NSW 2000,1280,2,2,1,-33.8746071,151.206116,160.7897939655367,1538.3052855555668
sydney,SYDNEY NSW 2000,1100,1,1,1,-33.8746071,151.206116,160.7897939655367,1538.3052855555668
sydney,15 Barangaroo Avenue SYDNEY NSW 2000,,1,1,1,-33.86424,151.201538,1076.0015059052048,918.6344754641179
sydney,1901/11 Alberta Street SYDNEY NSW 2000,1095,2,2,,-33.8777428,151.210556,653.7921406721554,1823.3803548718538
sydney,2/44 Bridge Street SYDNEY NSW 2000,1050,2,1,,-33.8632126,151.210892,1188.323627161373,211.6245378210161
sydney,127 Kent Street SYDNEY NSW 2000,985,1,1,1,-33.86175,151.203552,1287.3635125402564,674.4918325387727
sydney,501/45  Shelley Street SYDNEY NSW 2000,900,2,2,1,-33.8672,151.202621,735.6754290448587,1001.629216564432
sydney,183 Kent St SYDNEY NSW 2000,860,1,1,1,-33.8628,151.203537,1173.3693367331962,694.1535610252507
sydney,2 York Street SYDNEY NSW 2000,845,2,2,,-33.8646774,151.205811,941.0352804134081,595.6866336354132
sydney,158-166 Day Street SYDNEY NSW 2000,850,2,2,1,-33.874424,151.203857,251.80620152177585,1591.4048992558442
sydney,129 Harrington St SYDNEY NSW 2000,810,1,1,1,-33.8625374,151.2064,1178.2751851709454,431.3587966732726
sydney,2 York St SYDNEY NSW 2000,730,1,1,,-33.8646774,151.205811,941.0352804134081,595.6866336354132
sydney,Level 4/298 Sussex Street SYDNEY NSW 2000,720,1,1,1,-33.8744278,151.204575,200.4322363096616,1566.0735661129802
sydney,603/174 Goulburn Street SYDNEY NSW 2000,645,1,1,1,-33.8789253,151.212784,888.7733433244965,1962.7941838485726
sydney,S612/35  Shelley Street SYDNEY NSW 2000,630,1,1,,-33.8672,151.202621,735.6754290448587,1001.629216564432
sydney,38 Bridge St SYDNEY NSW 2000,600,1,1,,-33.8632736,151.210678,1174.7859599379342,218.69442125960322
sydney,4615/101 Bathurst st SYDNEY NSW 2000,580,1,1,,-33.874527,151.206177,152.0109284951313,1528.1891828674725
sydney,Level 11  N1103/33 Ultimo Street SYDNEY NSW 2000,1350,3,2,2,-33.88105,151.202438,939.2348683594875,2323.3607927095195
sydney,59 Windmill Street SYDNEY NSW 2000,1300,3,1,1,-33.8576927,151.205078,1718.0402245228893,665.6421782658225
sydney,183 Kent Street SYDNEY NSW 2000,1250,2,2,1,-33.8628,151.203537,1173.3693367331962,694.1535610252507
sydney,171 Gloucester Street SYDNEY NSW 2000,1200,1,1,1,-33.86237,151.205963,1196.6329128382536,464.82962208909197
sydney,222 Sussex St SYDNEY NSW 2000,1050,2,2,1,-33.8719139,151.204285,218.44320840157923,1323.0158116349949
sydney,1704/129 Harrington Street SYDNEY NSW 2000,1015,1,1,1,-33.86114,151.207458,1338.7546797646364,311.79141581479246
sydney,2044/53 Tumbalong Boulevard SYDNEY NSW 2000,1000,2,2,1,-33.8784256,151.201965,699.229418529649,2068.2192544446834
sydney,68 Market Street SYDNEY NSW 2000,,2,2,,-33.87063,151.207535,309.58177265440355,1078.0444281488685
sydney,1802/281 Elizabeth Street SYDNEY NSW 2000,995,2,2,1,-33.8762627,151.209167,445.3410283918181,1666.09052351329
sydney,Level 23/91 Liverpool Street SYDNEY NSW 2000,980,2,2,1,-33.8772736,151.2067,459.74769225386046,1811.7611882942385
sydney,Level 3  N302/33 Ultimo Road SYDNEY NSW 2000,950,2,2,1,-33.88105,151.202438,939.2348683594875,2323.3607927095195
sydney,3610/101  Bathurst 101 SYDNEY NSW 2000,900,1,1,,-33.8746071,151.206116,160.7897939655367,1538.3052855555668
