Suburb,Address,Price,Bedrooms,Bathrooms,Parkings,Latitude,Longitude,Distance_to_CBD,Distance_to_station
chatswood,716/88 Archer Street CHATSWOOD NSW 2067,,2,2,,-33.7951546,151.184616,8877.960542289575,406.26597563324117
chatswood,8D  8-12 Sutherland Road CHATSWOOD NSW 2067,,1,1,1,-33.8025475,151.178619,8235.173563952792,640.5500559351008
chatswood,710/88 Archer Street CHATSWOOD NSW 2067,689000,1,1,,-33.7951546,151.184616,8877.960542289575,406.26597563324117
chatswood,23/822 Pacific Highway CHATSWOOD NSW 2067,,1,1,1,-33.79258,151.1796,9268.497160479968,514.8230868707038
chatswood,28/524 Pacific Highway CHATSWOOD NSW 2067,645000,1,1,1,-33.8049126,151.178909,7977.5686546793795,886.5117284676112
chatswood,103/2B Help Street CHATSWOOD NSW 2067,550000,1,1,,-33.7952042,151.181946,8931.280965019803,231.12499459033862
chatswood,819/88 Archer Street CHATSWOOD NSW 2067,,1,1,,-33.7951546,151.184616,8877.960542289575,406.26597563324117
chatswood,46 Nicholson Street CHATSWOOD NSW 2067,4000000,4,2,2,-33.79192,151.18721,9179.177329619242,819.4025031433893
chatswood,3 Peckham Avenue CHATSWOOD NSW 2067,2800000,5,2,2,-33.79076,151.178329,9494.514589213304,741.6270592970701
chatswood,18 Hercules Street CHATSWOOD NSW 2067,,3,2,2,-33.79802,151.1897,8471.589547025204,821.8820100357419
chatswood,15 Dulwich Road CHATSWOOD NSW 2067,,4,2,2,-33.7920876,151.175735,9421.706997971269,732.5489437426853
chatswood,31 Alleyne Street CHATSWOOD NSW 2067,,6,4,4,-33.789402,151.19931,9311.440781860607,1906.9446398330936
chatswood,49 Lamette Street CHATSWOOD NSW 2067,,3,1,1,-33.788044,151.19249,9524.615836466483,1469.9665943284558
chatswood,42 Victoria Avenue CHATSWOOD NSW 2067,1900000,2,1,1,-33.7907066,151.202347,9152.051744683917,2109.2214802409126
chatswood,3 Nea Street CHATSWOOD NSW 2067,,3,2,1,-33.8019829,151.184113,8153.103940938879,618.7946014552708
chatswood,302/18 Freeman Road CHATSWOOD NSW 2067,1460000,2,2,1,-33.80022,151.176971,8528.102553004126,502.2172265617615
chatswood,44/75 Stanley Street CHATSWOOD NSW 2067,1080000,2,2,1,-33.7946,151.193619,8789.995236495535,1210.4060459591592
chatswood,23/88 Albert Avenue CHATSWOOD NSW 2067,,1,1,1,-33.79918,151.180222,8548.415665617153,239.61663317508007
chatswood,220/88 Archer Street CHATSWOOD NSW 2067,,1,1,,-33.7951546,151.184616,8877.960542289575,406.26597563324117
chatswood,702/10 Brown Street CHATSWOOD NSW 2067,450000,1,1,,-33.7963181,151.179886,8862.050034210091,126.97727550977942
chatswood,3902/1 Post Office Lane CHATSWOOD NSW 2067,,3,2,2,-33.79702,151.181915,8737.17089727616,94.87555978486661
chatswood,41 Royal Street CHATSWOOD NSW 2067,1800000,3,2,1,-33.7900734,151.193466,9289.726352816368,1400.6516454663774
chatswood,1607/69 Albert Avenue CHATSWOOD NSW 2067,1750000,2,2,1,-33.7984,151.181046,8610.632172689222,145.55047121955016
chatswood,1209/438 Victoria Avenue CHATSWOOD NSW 2067,1700000,3,2,1,-33.7972946,151.180664,8738.23856011389,30.828480821753068
chatswood,907/37 Victor Street CHATSWOOD NSW 2067,1450000,2,2,1,-33.79756,151.18219,8672.753741839104,130.65056580882725
chatswood,6/71-73 Stanley Street CHATSWOOD NSW 2067,,2,2,2,-33.79451,151.193329,8803.460099076627,1186.6491625040005
chatswood,3/17 Septimus  Street CHATSWOOD NSW 2067,1150000,2,2,1,-33.7946548,151.19136,8813.94381849075,1006.2300444222881
chatswood,CHATSWOOD NSW 2067,,5,5,5,-33.80077,151.1796,8395.917095886785,424.9987413611435
chatswood,2 bedroom/3-9 Oscar Street CHATSWOOD NSW 2067,1800000,2,2,1,-33.79573,151.18808,8748.96812771467,682.4088496712278
chatswood,./2 Help CHATSWOOD NSW 2067,,3,2,1,-33.7953148,151.181885,8920.822593540752,217.61934333658112
chatswood,44 Nicholson Street CHATSWOOD NSW 2067,,7,5,3,-33.7917938,151.1876,9186.11517134161,855.1228858298092
chatswood,1  Rose Street CHATSWOOD NSW 2067,,5,3,6,-33.7904,151.185333,9378.83094480264,848.6706863047405
chatswood,3102/9 Railway Street CHATSWOOD NSW 2067,,4,2,2,-33.79427,151.180557,9064.342756472424,314.7769416361937
chatswood,16 Douglas  Avenue CHATSWOOD NSW 2067,3500000,4,2,2,-33.7889366,151.195892,9389.541454051967,1657.6279694100172
chatswood,51XX/1 Post Office Lane CHATSWOOD NSW 2067,,3,2,2,-33.79702,151.181915,8737.17089727616,94.87555978486661
chatswood,12 Lawrence Street CHATSWOOD NSW 2067,,3,2,2,-33.7939568,151.192383,8876.383994794502,1119.37419424351
chatswood,5301/438 Victoria Avenue CHATSWOOD NSW 2067,,3,2,2,-33.7972946,151.180664,8738.23856011389,30.828480821753068
chatswood,26 EDDY CHATSWOOD NSW 2067,,5,2,2,-33.80101,151.175919,8476.6249182658,633.1987959138866
chatswood,11/17 Septimus St CHATSWOOD NSW 2067,,3,2,2,-33.79464,151.191208,8817.756475583534,993.128316932408
chatswood,902/1 Cambridge Lane CHATSWOOD NSW 2067,,3,2,2,-33.79482,151.18132,8987.168302078097,255.28030763184978
chatswood,22. Park CHATSWOOD NSW 2067,,3,2,2,-33.79825,151.172913,8858.877726863411,750.1360345456885
chatswood,1 Dardanelles Road CHATSWOOD NSW 2067,,4,2,3,-33.8001556,151.1737,8635.355905806118,747.7709516278243
chatswood,191/1 Katherine Street CHATSWOOD NSW 2067,1780000,3,2,2,-33.79782,151.179749,8705.495391155106,133.1722369244238
chatswood,180/809-811 Pacific Highway CHATSWOOD NSW 2067,,3,2,2,-33.7972679,151.178513,8796.842016803785,221.36032012049725
chatswood,1308/11 Railway Street CHATSWOOD NSW 2067,,2,2,1,-33.79371,151.180328,9129.839769946768,378.98373558679214
chatswood,309/38C Albert Avenue CHATSWOOD NSW 2067,1588000,2,2,3,-33.7975731,151.185745,8593.199730300663,452.32610051626756
chatswood,1003/7 Railway  Street CHATSWOOD NSW 2067,,2,2,1,-33.7952,151.180588,8964.044155972226,211.97529877139652
chatswood,901/438 Victoria  Avenue CHATSWOOD NSW 2067,1475000,2,2,1,-33.7972946,151.180664,8738.23856011389,30.828480821753068
chatswood,205/18  Freeman Road CHATSWOOD NSW 2067,1390000,2,2,1,-33.80022,151.176971,8528.102553004126,502.2172265617615
chatswood,A20x/60-62 Hercules Street CHATSWOOD NSW 2067,,2,1,1,-33.79516,151.188721,8799.990151863421,755.8666736675333
chatswood,101/1 Cambridge Lane CHATSWOOD NSW 2067,,2,2,1,-33.7948151,151.181137,8992.034492596413,253.75881611104506
chatswood,552 Pacific Highway CHATSWOOD NSW 2067,1300000,3,2,2,-33.80413,151.178833,8062.186311096538,803.4386905077529
chatswood,161/809-811 Pacific Highway CHATSWOOD NSW 2067,,2,2,1,-33.7972679,151.178513,8796.842016803785,221.36032012049725
chatswood,30/96 Albert CHATSWOOD NSW 2067,,2,1,1,-33.79951,151.180008,8518.883339699718,280.2769106607162
chatswood,L5/755 Pacific Highway CHATSWOOD NSW 2067,,2,2,1,-33.79953,151.179413,8532.546363924535,303.03332149182955
chatswood,10/11-19 View Street (enter via View Lane) CHATSWOOD NSW 2067,,2,2,1,-33.7939072,151.17865,9150.660256551926,410.0396301200603
chatswood,907/7 Railway Street CHATSWOOD NSW 2067,,1,1,1,-33.7952,151.180588,8964.044155972226,211.97529877139652
chatswood,38 Albert Ave CHATSWOOD NSW 2067,928000,1,1,1,-33.7975731,151.185745,8593.199730300663,452.32610051626756
chatswood,544 Pacific Highway CHATSWOOD NSW 2067,,2,2,1,-33.80461,151.178864,8010.735559013753,854.6127515225345
chatswood,J107/15 Albert Avenue CHATSWOOD NSW 2067,,1,1,,-33.7961273,151.188416,8699.802593853907,704.7454691060709
chatswood,30/524-542 Pacific Highway CHATSWOOD NSW 2067,,2,1,1,-33.8049126,151.178909,7977.5686546793795,886.5117284676112
chatswood,G205/260 Victoria Avenue CHATSWOOD NSW 2067,880000,1,1,,-33.795517,151.188187,8770.281731864405,697.6207173707394
chatswood,62/1 Katherine Street CHATSWOOD NSW 2067,855000,1,1,1,-33.79782,151.179749,8705.495391155106,133.1722369244238
chatswood,108/30 Anderson  Street CHATSWOOD NSW 2067,840000,1,1,,-33.794754,151.182114,8975.772887322331,283.0514699728961
chatswood,202/1 Cambridge Lane CHATSWOOD NSW 2067,,1,1,,-33.7948151,151.181137,8992.034492596413,253.75881611104506
chatswood,105/544 Pacific Hwy CHATSWOOD NSW 2067,750000,1,1,1,-33.8046265,151.17894,8006.785757403611,854.8807770894698
chatswood,97/809-811 Pacific Highway CHATSWOOD NSW 2067,728000,1,1,1,-33.7972679,151.178513,8796.842016803785,221.36032012049725
chatswood,922/88 Archer Street CHATSWOOD NSW 2067,630000,1,1,1,-33.7951546,151.184616,8877.960542289575,406.26597563324117
chatswood,8-10/244 Mowbray Road CHATSWOOD NSW 2067,625000,2,2,,-33.8016434,151.190353,8065.3671467731765,1010.8550247713655
chatswood,88 Archer Street CHATSWOOD NSW 2067,600000,1,1,1,-33.7951546,151.184616,8877.960542289575,406.26597563324117
chatswood,1007/88 Archer Street CHATSWOOD NSW 2067,580000,1,1,,-33.7951546,151.184616,8877.960542289575,406.26597563324117
chatswood,202/7 Railway Street CHATSWOOD NSW 2067,,,1,,-33.7952,151.180588,8964.044155972226,211.97529877139652
chatswood,12/244-248 Mowbray Road CHATSWOOD NSW 2067,495000,1,1,,-33.80148,151.189285,8101.619763196459,916.7326331747652
chatswood,64/244-248 Mowbray Road CHATSWOOD NSW 2067,495000,1,1,,-33.8016434,151.190353,8065.3671467731765,1010.8550247713655
chatswood,407/88 Archer Street CHATSWOOD NSW 2067,475000,1,1,,-33.7951546,151.184616,8877.960542289575,406.26597563324117
chatswood,88 Archer Street CHATSWOOD NSW 2067,,1,1,,-33.7951546,151.184616,8877.960542289575,406.26597563324117
chatswood,88 Archer Street CHATSWOOD NSW 2067,,1,1,,-33.7951546,151.184616,8877.960542289575,406.26597563324117
chatswood,244-268 Mowbray Road CHATSWOOD NSW 2067,,1,1,,-33.80148,151.189285,8101.619763196459,916.7326331747652
chatswood,20/244-258 Mowbray Road CHATSWOOD NSW 2067,375000,1,1,,-33.80148,151.189285,8101.619763196459,916.7326331747652
chatswood,260  Victoria Avenue CHATSWOOD NSW 2067,,2,2,1,-33.795517,151.188187,8770.281731864405,697.6207173707394
chatswood,2B Help Street CHATSWOOD NSW 2067,,1,1,,-33.7952042,151.181946,8931.280965019803,231.12499459033862
chatswood,44 Nicholson Street CHATSWOOD NSW 2067,,7,5,3,-33.7917938,151.1876,9186.11517134161,855.1228858298092
chatswood,60-62 Hercules Street CHATSWOOD NSW 2067,,2,2,1,-33.7953949,151.188385,8780.136497626789,718.8172409308273
chatswood,2 WILSON ST CHATSWOOD NSW 2067,,2,2,1,-33.7928162,151.180328,9225.570037302958,477.3662705143514
chatswood,WILSON ST CHATSWOOD NSW 2067,1080000,2,2,1,-33.7925072,151.180573,9252.861141238425,509.62008744043885
chatswood,701/88 Archer Street CHATSWOOD NSW 2067,810000,2,2,,-33.7951546,151.184616,8877.960542289575,406.26597563324117
chatswood,60-62 Hercules Street CHATSWOOD NSW 2067,,1,1,1,-33.7953949,151.188385,8780.136497626789,718.8172409308273
chatswood,WILSON ST CHATSWOOD NSW 2067,,1,1,1,-33.7925072,151.180573,9252.861141238425,509.62008744043885
chatswood,518/88 Archer Street CHATSWOOD NSW 2067,520000,1,1,,-33.7951546,151.184616,8877.960542289575,406.26597563324117
chatswood,718/88 Archer Street CHATSWOOD NSW 2067,,1,1,,-33.7951546,151.184616,8877.960542289575,406.26597563324117
chatswood,718/88 Archer Street CHATSWOOD NSW 2067,,1,1,,-33.7951546,151.184616,8877.960542289575,406.26597563324117
chatswood,918/88 Archer Street CHATSWOOD NSW 2067,,1,1,,-33.7956047,151.185349,8814.267380090801,444.3671802750106
ashfield,15 Wallace Street ASHFIELD NSW 2131,,5,2,2,-33.8879356,151.1312,7121.948529586954,501.07785273247043
ashfield,10 Earle Avenue ASHFIELD NSW 2131,,3,2,3,-33.8767281,151.127823,7254.455596566693,1222.7687251144794
ashfield,110 Alt Street ASHFIELD NSW 2131,,3,2,1,-33.8799438,151.1293,7146.60395733634,911.2170495346442
ashfield,50 Joseph Street ASHFIELD NSW 2131,,2,1,,-33.8932228,151.126419,7701.432419152332,623.9510561641192
ashfield,1/9-11 Taringa Street ASHFIELD NSW 2131,,2,1,1,-33.8808556,151.125824,7477.319227039361,750.4910714887287
ashfield,2/62 Elizabeth Street ASHFIELD NSW 2131,,1,1,1,-33.88664,151.124863,7664.376736927457,138.96161837907704
ashfield,20/47 Chandos Street ASHFIELD NSW 2131,750000,2,1,1,-33.88366,151.1305,7092.008939032235,618.4037997197072
ashfield,ASHFIELD NSW 2131,1890000,4,2,2,-33.8889,151.1249,7713.776430659759,164.26645388074596
ashfield,71 Holden Street ASHFIELD NSW 2131,,3,2,1,-33.8931732,151.125046,7821.555221198595,619.6857585414007
ashfield,143 Park Avenue ASHFIELD NSW 2131,,2,1,1,-33.89364,151.118073,8455.830914501705,977.7843686695163
ashfield,10/16-18 Brunswick Parade ASHFIELD NSW 2131,,4,3,2,-33.89336,151.119675,8304.75197219616,851.9256334904959
ashfield,13/101 Alt Street ASHFIELD NSW 2131,,3,2,1,-33.8804779,151.129654,7120.52578610294,869.0352170459288
ashfield,108/18 Knocklayde Street ASHFIELD NSW 2131,785000,2,2,1,-33.8758,151.125977,7420.259644424372,1311.361281494283
ashfield,4/114A Victoria Street ASHFIELD NSW 2131,,2,1,,-33.89569,151.130112,7462.08099475275,979.9478835206082
ashfield,6/25-27 Elizabeth Street ASHFIELD NSW 2131,,2,1,1,-33.887455,151.1275,7443.9573572647705,158.67356349535888
ashfield,4/43-45 Cecil Street ASHFIELD NSW 2131,,2,1,1,-33.8842964,151.132065,6961.384614867252,687.2529685342504
ashfield,12/7 Grainger Avenue ASHFIELD NSW 2131,,1,1,,-33.8865967,151.127411,7432.3597563573385,187.70327027377803
ashfield,26 Orpington Street ASHFIELD NSW 2131,,14,13,8,-33.88563,151.130539,7127.54195330066,491.2032789451005
ashfield,11/10 Curt Street ASHFIELD NSW 2131,750000,2,1,1,-33.8821,151.130554,7060.764501746643,754.1960213188985
ashfield,6/105-107 Alt Street ASHFIELD NSW 2131,,2,1,1,-33.8803177,151.129913,7094.715875955122,895.1948319521192
ashfield,20/21 Ormond Street ASHFIELD NSW 2131,,2,1,1,-33.8873672,151.134308,6827.647012869523,787.8829740111855
ashfield,56/18-20 Knocklayde Street ASHFIELD NSW 2131,,2,2,2,-33.8751755,151.126816,7340.284144427823,1383.7432014794724
ashfield,4/28 Tintern Road ASHFIELD NSW 2131,,1,1,1,-33.8939171,151.131439,7282.041032272029,871.8147297626222
ashfield,19 Knocklayde Street ASHFIELD NSW 2131,,2,1,2,-33.8766365,151.1259,7431.5819047767445,1218.5078276951626
ashfield,109 Milton Street ASHFIELD NSW 2131,1195000,3,1,2,-33.8941841,151.117188,8550.959114967525,1078.867453382702
ashfield,601/244-256 Liverpool Street ASHFIELD NSW 2131,,2,2,1,-33.8889,151.124557,7744.688133583226,182.35228529610245
ashfield,65a Milton  Street ASHFIELD NSW 2131,975000,2,1,,-33.8903732,151.116928,8469.073282961364,875.304620943134
ashfield,4/39 Albert Parade ASHFIELD NSW 2131,819000,2,1,1,-33.8820457,151.1228,7770.917133801012,677.7574292459861
ashfield,2 Bed/445-455 Liverpool Road ASHFIELD NSW 2131,795000,2,2,1,-33.88827,151.116791,8432.061015154804,836.1516065466529
ashfield,ASHFIELD NSW 2131,,3,2,2,-33.8889,151.1249,7713.776430659759,164.26645388074596
ashfield,118 Elizabeth Street ASHFIELD NSW 2131,1200000,3,2,1,-33.88546,151.121719,7926.328405202286,446.9447337435735
ashfield,ASHFIELD NSW 2131,,2,2,1,-33.8889,151.1249,7713.776430659759,164.26645388074596
ashfield,ASHFIELD NSW 2131,,2,2,1,-33.8889,151.1249,7713.776430659759,164.26645388074596
ashfield,ASHFIELD NSW 2131,,1,1,1,-33.8889,151.1249,7713.776430659759,164.26645388074596
ashfield,ASHFIELD NSW 2131,,2,2,1,-33.8889,151.1249,7713.776430659759,164.26645388074596
ashfield,33 Ormond Street ASHFIELD NSW 2131,,5,2,2,-33.8868256,151.135376,6717.757250360555,890.5647034404416
ashfield,ASHFIELD NSW 2131,,30,20,15,-33.8889,151.1249,7713.776430659759,164.26645388074596
ashfield,24 Milton Street North ASHFIELD NSW 2131,,3,1,8,-33.8876381,151.117767,8329.82005766369,742.7719872828158
ashfield,203a Liverpool Road ASHFIELD NSW 2131,,6,3,,-33.88952,151.12677,7561.554086367074,229.02316339277343
ashfield,45 Ormond Street ASHFIELD NSW 2131,,4,2,2,-33.88621,151.136169,6631.086805538621,972.2292398673703
ashfield,21A Clissold Street ASHFIELD NSW 2131,,4,3,2,-33.8954353,151.1267,7751.170757790192,870.7201029948878
ashfield,59 Ormond Street ASHFIELD NSW 2131,,4,2,4,-33.88571,151.136475,6591.54417503007,1010.348194812746
ashfield,14 Elizabeth Street ASHFIELD NSW 2131,,11,11,4,-33.8883,151.128845,7343.265633332562,291.87997989604173
ashfield,24 Albert Parade ASHFIELD NSW 2131,,4,2,2,-33.8836365,151.122818,7793.551017679163,520.8689130264033
ashfield,155 Queen Street ASHFIELD NSW 2131,,3,1,2,-33.9016151,151.126892,7979.575830583967,1555.470593056245
ashfield,43 Carlisle Street ASHFIELD NSW 2131,,3,2,1,-33.8912048,151.120865,8136.809402779773,605.0312965808266
ashfield,30 Heighway Ave ASHFIELD NSW 2131,,3,1,,-33.8856773,151.118469,8226.700694112236,711.3190290835175
ashfield,53 Holden Street ASHFIELD NSW 2131,,3,1,1,-33.89234,151.125061,7794.525911890348,527.7693907622252
ashfield,80 Park Avenue ASHFIELD NSW 2131,,2,2,2,-33.8941536,151.121063,8205.695607762294,846.558702179898
ashfield,G01/1 Victoria Street ASHFIELD NSW 2131,,2,2,1,-33.8910065,151.129547,7355.014552047286,511.212622208949
ashfield,19/8-12 Murrell ASHFIELD NSW 2131,905000,2,2,1,-33.88906,151.12764,7471.2538808770705,233.5390234397755
ashfield,208/419 Liverpool st ASHFIELD NSW 2131,,2,2,1,-33.8885155,151.118286,8302.092489844676,701.794962161834
ashfield,3/8-12  Murrell St ASHFIELD NSW 2131,890000,2,2,1,-33.88906,151.12764,7471.2538808770705,233.5390234397755
ashfield,8-12 Murrell Street ASHFIELD NSW 2131,890000,2,2,1,-33.8890533,151.127579,7476.562759974706,228.93456905008645
ashfield,4/47-51 Frederick St ASHFIELD NSW 2131,,3,1,1,-33.882122,151.12204,7841.732247769586,702.0531025974914
ashfield,380 Liverpool Road ASHFIELD NSW 2131,885000,2,2,1,-33.88888,151.117844,8350.45060442983,748.7666446285293
ashfield,160/18-20 Knocklayde Street ASHFIELD NSW 2131,868000,3,2,2,-33.8751755,151.126816,7340.284144427823,1383.7432014794724
ashfield,3.02/168 Liverpool Rd ASHFIELD NSW 2131,850000,2,2,2,-33.89049,151.1276,7513.802504596602,359.25539331831664
ashfield,502/425 Liverpool Road ASHFIELD NSW 2131,,2,2,2,-33.88786,151.118118,8302.748420518781,710.7911717455222
ashfield,803/17-20 The Esplanade ASHFIELD NSW 2131,,3,2,2,-33.88744,151.12352,7803.767697190305,211.54268523154076
ashfield,Liverpool road ASHFIELD NSW 2131,,2,2,1,-33.889843,151.127,7549.589395953192,270.3860738180752
ashfield,301/168 Liverpool Road ASHFIELD NSW 2131,795000,2,1,1,-33.89049,151.1276,7513.802504596602,359.25539331831664
ashfield,*445-455 Liverpool Road ASHFIELD NSW 2131,790000,2,2,1,-33.889843,151.127,7549.589395953192,270.3860738180752
ashfield,445 - 455 Liverpool Road ASHFIELD NSW 2131,790000,2,2,1,-33.889843,151.127,7549.589395953192,270.3860738180752
ashfield,16/7a Bruce Street ASHFIELD NSW 2131,785000,2,1,1,-33.8884468,151.13179,7082.18549612965,561.9474357264648
ashfield,10/15 Albert Parade ASHFIELD NSW 2131,,2,1,1,-33.88215,151.123642,7695.139988233558,638.7979903713743
ashfield,11/29 Elizabeth Street ASHFIELD NSW 2131,,2,1,1,-33.88699,151.127655,7419.128837856116,185.65803116575157
ashfield,5/15 Cecil Street ASHFIELD NSW 2131,,2,1,1,-33.8850632,151.1305,7119.1744382032175,519.4793513152429
ashfield,U3  21 A'beckett Avenue ASHFIELD NSW 2131,745000,2,1,,-33.8906174,151.123947,7844.449334054368,373.74841003115296
ashfield,8-12 Murrell Street ASHFIELD NSW 2131,728000,1,1,1,-33.8890533,151.127579,7476.562759974706,228.93456905008645
ashfield,1/2 Grainger Avenue ASHFIELD NSW 2131,725000,2,1,,-33.88692,151.126511,7521.13241384758,102.10839162454893
ashfield,112/268-270 Liverpool Road ASHFIELD NSW 2131,,1,1,1,-33.8884773,151.1235,7829.69699231223,232.670188599562
ashfield,380 Liverpool Road ASHFIELD NSW 2131,710000,1,1,1,-33.88888,151.117844,8350.45060442983,748.7666446285293
ashfield,7/49 Charlotte Street ASHFIELD NSW 2131,,2,1,1,-33.8846054,151.127747,7360.689938128371,380.11802184857305
ashfield,42/371-377 Liverpool Road ASHFIELD NSW 2131,680000,1,1,1,-33.887764,151.120255,8106.859862456242,512.8570780881493
ashfield,7.03/168 Liverpool Rd ASHFIELD NSW 2131,679000,1,1,1,-33.89049,151.1276,7513.802504596602,359.25539331831664
ashfield,1/25 Orpington Street ASHFIELD NSW 2131,670000,2,1,1,-33.886322,151.129822,7207.754641265174,399.32272182388624
ashfield,42/371 Liverpool Road ASHFIELD NSW 2131,650000,1,1,1,-33.8876572,151.120438,8087.912879841072,495.70119557806106
